URL ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,Avg Sentence Length,Percentage Complex Words,FOG INDEX,Complex Word Count,WORD COUNT,Syllables per Word,Personal Pronoun,Avg Word Length
blackassign0027,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,34,21,0.2363636320661158,0.01820728288766487,25.28846153846154,15.741444866920151,16.411962562152677,207,714,1.611406844106464,26,4.755893536121673
blackassign0028,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,35,23,0.20689654815695607,0.018927444765098667,28.68421052631579,23.761467889908257,20.978271366489622,259,634,1.8045871559633027,7,5.5009174311926605
blackassign0029,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,71,27,0.44897958725531034,0.03856266429573824,23.64,26.790750141003947,20.172300056401582,475,1141,1.9328821206993796,0,5.7969543147208125
blackassign0030,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,57,28,0.34117646657439454,0.03694267511217494,17.734177215189874,16.488222698072803,13.688959965305072,231,785,1.6566738044254103,4,4.994289793004996
blackassign0031,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,65,32,0.3402061820597301,0.032999999967,20.047619047619047,25.593824228028502,18.25657731025902,431,1000,1.8895486935866983,1,5.527315914489312
blackassign0032,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,59,17,0.5526315716759004,0.046979865719261896,17.45054945054945,17.191435768261965,13.856794087524566,273,894,1.6996221662468514,15,4.913098236775818
blackassign0033,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,58,19,0.5064934999156688,0.039714867576665105,22.236842105263158,19.585798816568047,16.729056368732483,331,982,1.7420118343195266,10,5.220118343195266
blackassign0034,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,42,16,0.4482758543400715,0.03784570591288835,22.4,18.01948051948052,16.167792207792207,222,687,1.7118506493506493,18,5.120941558441558
blackassign0035,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,21,9,0.3999999866666671,0.02884615377681213,16.5,19.421487603305785,14.368595041322315,141,416,1.7314049586776858,5,5.205234159779614
blackassign0037,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,35,9,0.5909090774793392,0.06532663300169188,19.942857142857143,16.4756446991404,14.567400736799016,115,398,1.6275071633237823,2,4.929799426934097
blackassign0038,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,70,32,0.3725490159554018,0.031404958651731436,26.85,20.810055865921786,19.064022346368716,447,1210,1.7639664804469273,10,5.046554934823091
blackassign0039,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,51,42,0.09677419250780439,0.00803571427853954,20.38888888888889,22.724795640326974,17.245473811686345,417,1120,1.8103542234332426,1,5.3373297002724795
blackassign0040,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,40,18,0.3793103382877528,0.03216374264303547,20.526315789473685,25.982905982905983,18.603688708951868,304,684,1.9034188034188033,7,5.530769230769231
blackassign0041,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,33,24,0.1578947340720222,0.011999999984,15.0875,20.712510356255176,14.320004142502071,250,750,1.724109362054681,4,5.173985086992544
blackassign0042,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,61,23,0.45238094699546494,0.04497041414796401,27.383333333333333,17.285453438831407,17.867514708865894,284,845,1.6670724284844796,22,4.908703590992087
blackassign0043,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,57,17,0.5405405332359388,0.0442477875616728,19.1125,20.928711576193592,16.016484630477436,320,904,1.7724002616088947,10,5.2616088947024195
blackassign0044,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,20,0,0.9999999500000024,0.06688963188331226,23.761904761904763,28.0561122244489,20.727206794541466,140,299,1.9438877755511021,0,5.559118236472946
blackassign0045,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,102,37,0.46762589591636045,0.06871035933540132,224.625,18.085698386199223,97.08427935447969,325,946,1.6716750139120757,14,4.810795770728992
blackassign0046,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,22,0,0.9999999545454565,0.05164319236703476,16.555555555555557,24.966442953020135,16.60879940343028,186,426,1.7932885906040268,0,5.2241610738255035
blackassign0047,https://insights.blackcoffer.com/evolution-of-advertising-industry/,12,6,0.3333333148148158,0.014527845001143232,17.525,27.104136947218258,17.851654778887305,190,413,1.891583452211127,1,5.580599144079886
blackassign0048,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,2,3,-0.199999960000008,-0.009523809433106578,28.166666666666668,24.2603550295858,20.970808678500987,41,105,1.8579881656804733,2,5.520710059171598
blackassign0050,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,33,62,-0.3052631546814405,-0.037323037275002524,24.836363636363636,19.765739385065885,17.84084120857181,270,777,1.747437774524158,2,5.214494875549049
blackassign0051,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,19,9,0.35714284438775556,0.0249999999375,25.464285714285715,20.196353436185134,18.26425566018834,144,400,1.7223001402524545,3,5.085553997194951
blackassign0052,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,63,24,0.44827585691636945,0.03931451608940069,17.31192660550459,17.75304716481187,14.025989508126584,335,992,1.6936936936936937,8,4.961844197138315
blackassign0053,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,43,1,0.9545454328512403,0.11199999970133334,15.046511627906977,21.94744976816074,14.797584558427088,142,375,1.82225656877898,4,5.25193199381762
blackassign0054,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,8,1,0.7777776913580343,0.031963470173682784,22.8125,17.26027397260274,16.029109589041095,63,219,1.7095890410958905,0,5.095890410958904
blackassign0055,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,22,5,0.6296296063100145,0.03695652165879017,23.58823529411765,19.201995012468828,17.116092122634594,154,460,1.6820448877805487,4,4.933915211970075
blackassign0056,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,12,8,0.1999999900000005,0.014184397112821287,24.473684210526315,26.451612903225808,20.37011884550085,123,282,1.90752688172043,1,5.404301075268817
blackassign0057,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,17,5,0.5454545206611581,0.0628272248019517,13.962962962962964,15.649867374005305,11.845132134787308,59,191,1.7824933687002653,0,5.244031830238727
blackassign0058,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,6,0,0.9999998333333611,0.06593406520951577,15.3,30.065359477124183,18.146143790849674,46,91,2.026143790849673,1,5.444444444444445
blackassign0059,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,21,24,-0.06666666518518523,-0.006976744169821525,14.527272727272727,15.269086357947435,11.918543634088065,122,430,1.6320400500625782,15,4.877346683354193
blackassign0060,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,9,2,0.636363578512402,0.06930693000686208,19.555555555555557,12.5,12.822222222222223,22,101,1.6477272727272727,1,4.738636363636363
blackassign0061,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,38,7,0.6888888735802473,0.07654320968754763,21.64516129032258,26.229508196721312,19.149867794817556,176,405,1.9195230998509687,0,5.707898658718331
blackassign0062,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,2,6,-0.4999999375000079,-0.051948051273401935,29.0,10.344827586206897,15.73793103448276,15,77,1.4827586206896552,3,4.7172413793103445
blackassign0063,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,8,21,-0.4482758466111777,-0.06989247274251359,17.761904761904763,13.941018766756033,12.68116941146432,52,186,1.6380697050938338,5,4.664879356568365
blackassign0064,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,29,38,-0.1343283562040544,-0.009109311731670736,23.410958904109588,24.51726155646577,19.171288184230146,419,988,1.8379169104739614,10,5.495026331187829
blackassign0065,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,50,23,0.3698630086320136,0.02963776066999148,25.602941176470587,15.450890292935094,16.42153258776227,269,911,1.639862148190695,19,4.812751292360712
blackassign0066,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,38,20,0.31034482223543414,0.021582733787071064,17.82716049382716,17.24376731301939,14.028371122738623,249,834,1.6461218836565097,13,4.991689750692521
blackassign0067,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,21,2,0.8260869206049165,0.04785894194493969,14.01639344262295,15.789473684210526,11.92234685073339,135,397,1.567251461988304,1,4.631578947368421
blackassign0068,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,46,5,0.8039215528642834,0.06020557994096097,21.53846153846154,14.214285714285714,14.301098901098904,199,681,1.5592857142857144,4,4.677142857142857
blackassign0069,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,23,6,0.5862068763376939,0.0723404252240833,28.8125,19.95661605206074,19.507646420824297,92,235,1.6550976138828633,7,4.763557483731019
blackassign0070,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,40,10,0.5999999880000003,0.03198294239660667,22.91304347826087,22.201138519924097,18.045672799273987,351,938,1.8077166350411131,6,5.26438962681847
blackassign0071,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,27,57,-0.35714285289115655,-0.056818181710571625,12.868421052631579,16.05316973415133,11.568636314713164,157,528,1.6441717791411044,12,4.914110429447852
blackassign0072,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,53,13,0.6060605968778697,0.06514657969845834,14.835443037974683,12.79863481228669,11.05363114010455,150,614,1.5375426621160408,3,4.694539249146757
blackassign0073,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,22,28,-0.11999999760000006,-0.010152284246781246,23.53488372093023,13.735177865612648,14.908024634617153,139,591,1.5721343873517786,2,4.898221343873518
blackassign0074,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,28,17,0.2444444390123458,0.017571884955955457,17.85,22.50233426704015,16.14093370681606,241,626,1.838468720821662,9,5.395891690009337
blackassign0075,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,26,62,-0.40909090444214885,-0.06605504575035771,13.930555555555555,16.350947158524427,12.112601085631994,164,545,1.6520438683948155,13,4.937188434695912
blackassign0076,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,22,8,0.4666666511111116,0.03835616427847626,22.96551724137931,19.81981981981982,17.114134824479653,132,365,1.6441441441441442,5,4.924924924924925
blackassign0077,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,6,3,0.33333329629630043,0.01923076910749507,26.272727272727273,18.33910034602076,17.844731047499216,53,156,1.6955017301038062,0,4.996539792387543
blackassign0078,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,24,13,0.2972972892622354,0.0254041569852098,30.5,21.311475409836067,20.724590163934426,156,433,1.825136612021858,0,5.3743169398907105
blackassign0079,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,22,25,-0.06382978587596201,-0.004291845487422253,21.482142857142858,19.783873649210307,16.50640660254127,238,699,1.7065669160432253,2,5.214463840399002
blackassign0080,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,32,10,0.5238095113378688,0.009318085553020718,17.798969072164947,14.190558934260064,12.795811202570006,490,2361,1.5102809151462497,0,5.004054445409788
blackassign0081,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,34,41,-0.09333333208888892,-0.007510729605675183,21.085365853658537,19.20185078079815,16.114886653782673,332,932,1.7327935222672064,8,5.075187969924812
blackassign0082,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,27,47,-0.2702702666179694,-0.021978021953870306,24.8135593220339,25.273224043715846,20.0347133462999,370,910,1.8715846994535519,0,5.602459016393443
blackassign0083,https://insights.blackcoffer.com/human-rights-outlook/,3,1,0.49999987500003124,0.026666666311111118,20.142857142857142,14.893617021276595,14.014589665653496,21,75,1.5460992907801419,1,4.652482269503546
blackassign0084,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,34,4,0.7894736634349037,0.061475409710091376,21.86842105263158,16.726835138387486,15.438102476407625,139,488,1.694344163658243,2,5.111913357400722
blackassign0085,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,36,29,0.10769230603550299,0.007543103440147518,15.218487394957982,18.22197680839315,13.376185681340454,330,928,1.660960795140806,5,5.002208724461624
blackassign0086,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,47,14,0.5409835976887934,0.03402061852162823,18.455555555555556,19.38591210114389,15.13658706267978,322,970,1.6959662853702588,5,5.118001204093919
blackassign0087,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,28,28,0.0,0.0,22.82608695652174,18.666666666666668,16.597101449275364,196,618,1.6695238095238096,2,5.12
blackassign0088,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,17,41,-0.41379309631391215,-0.023255813930953665,28.516666666666666,21.800116890707187,20.126713422949543,373,1032,1.7726475745178258,1,5.353594389246055
blackassign0089,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,14,36,-0.4399999912000002,-0.040293040219243514,19.75,18.248945147679326,15.19957805907173,173,546,1.7320675105485233,5,5.1571729957805905
blackassign0090,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,37,37,0.0,0.0,16.438356164383563,17.5,13.575342465753426,210,630,1.685,33,4.911666666666667
blackassign0091,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,27,24,0.05882352825836219,0.004975124369858832,29.45945945945946,19.724770642201836,19.67369204066452,215,603,1.734862385321101,6,5.036697247706422
blackassign0092,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,22,35,-0.2280701714373654,-0.017015706784010855,20.910714285714285,21.007685738684884,16.767360009759667,246,764,1.7617421007685738,3,5.415883859948762
blackassign0093,https://insights.blackcoffer.com/travel-and-tourism-outlook/,4,2,0.33333327777778704,0.020202019997959394,18.3,13.66120218579235,12.784480874316941,25,99,1.4972677595628416,1,4.590163934426229
blackassign0094,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,28,40,-0.17647058564013846,-0.018749999970703125,18.370967741935484,16.593503072870938,13.985788325922568,189,640,1.6286215978928884,11,4.898156277436348
blackassign0095,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,11,22,-0.33333332323232356,-0.02864583325873481,18.176470588235293,18.6084142394822,14.713953931086998,115,384,1.6537216828478964,2,5.168284789644013
blackassign0096,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,28,50,-0.28205127843524,-0.03395061723155769,22.22,22.592259225922593,17.924903690369035,251,648,1.8028802880288028,3,5.355535553555356
blackassign0097,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,29,32,-0.049180327062617595,-0.005597014914930943,28.864864864864863,14.325842696629213,17.27628302459763,153,536,1.5870786516853932,6,4.799625468164794
blackassign0098,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,1,0,0.9999990000010001,0.010869565099243857,27.6,18.115942028985508,18.286376811594206,25,92,1.7246376811594204,0,5.420289855072464
blackassign0099,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,20,2,0.8181817809917372,0.057507987036715696,19.814814814814813,16.261682242990656,14.430598823122189,87,313,1.6654205607476635,4,4.857943925233645
blackassign0100,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,31,43,-0.16216215997078162,-0.023391812819899,30.566666666666666,20.174482006543077,20.2964594692839,185,513,1.7600872410032715,3,5.318429661941113
